Bibliography vs Study Characteristic,Bibliography vs Type of Digital Innovation,Bibliography vs Application of Digital Innovation,Bibliography vs Impact on Food Insecurity,Bibliography vs Challenges and Limitations,Bibliography vs Future Directions,Bibliography vs Key Findings and Conclusions,Study Characteristic vs Bibliography,Study Characteristic vs Type of Digital Innovation,Study Characteristic vs Application of Digital Innovation,Study Characteristic vs Impact on Food Insecurity,Study Characteristic vs Challenges and Limitations,Study Characteristic vs Future Directions,Study Characteristic vs Key Findings and Conclusions,Type of Digital Innovation vs Bibliography,Type of Digital Innovation vs Study Characteristic,Type of Digital Innovation vs Application of Digital Innovation,Type of Digital Innovation vs Impact on Food Insecurity,Type of Digital Innovation vs Challenges and Limitations,Type of Digital Innovation vs Future Directions,Type of Digital Innovation vs Key Findings and Conclusions,Application of Digital Innovation vs Bibliography,Application of Digital Innovation vs Study Characteristic,Application of Digital Innovation vs Type of Digital Innovation,Application of Digital Innovation vs Impact on Food Insecurity,Application of Digital Innovation vs Challenges and Limitations,Application of Digital Innovation vs Future Directions,Application of Digital Innovation vs Key Findings and Conclusions,Impact on Food Insecurity vs Bibliography,Impact on Food Insecurity vs Study Characteristic,Impact on Food Insecurity vs Type of Digital Innovation,Impact on Food Insecurity vs Application of Digital Innovation,Impact on Food Insecurity vs Challenges and Limitations,Impact on Food Insecurity vs Future Directions,Impact on Food Insecurity vs Key Findings and Conclusions,Challenges and Limitations vs Bibliography,Challenges and Limitations vs Study Characteristic,Challenges and Limitations vs Type of Digital Innovation,Challenges and Limitations vs Application of Digital Innovation,Challenges and Limitations vs Impact on Food Insecurity,Challenges and Limitations vs Future Directions,Challenges and Limitations vs Key Findings and Conclusions,Future Directions vs Bibliography,Future Directions vs Study Characteristic,Future Directions vs Type of Digital Innovation,Future Directions vs Application of Digital Innovation,Future Directions vs Impact on Food Insecurity,Future Directions vs Challenges and Limitations,Future Directions vs Key Findings and Conclusions,Key Findings and Conclusions vs Bibliography,Key Findings and Conclusions vs Study Characteristic,Key Findings and Conclusions vs Type of Digital Innovation,Key Findings and Conclusions vs Application of Digital Innovation,Key Findings and Conclusions vs Impact on Food Insecurity,Key Findings and Conclusions vs Challenges and Limitations,Key Findings and Conclusions vs Future Directions
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327199511851161,0.0,0.0,0.0,0.0,0.0,0.0,0.32792936792498323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606923549796732,0.0,0.0,0.0,0.0,0.0,0.41731650358626055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771316190756642,0.0,0.0,0.0,0.0,0.0,0.0,0.15010775602247275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8192380628697786,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35334028589821587,0.1435921711830112,0.0,0.0,0.0,0.0,0.0,0.0,0.2421383588622205,0.5569494732927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608841613740743,0.0,0.0,0.0,0.0,0.0,0.16362254296070555,0.0,0.0,0.0,0.0,0.0,0.0,0.09203713204501864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569494732927375,0.0,0.0,0.0,0.0,0.0,0.0,0.40809368148557357,0.0,0.6104045210576242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912916278760281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569494732927375,0.0,0.5306633223283759,0.0,0.0,0.2289891048373697,0.0,0.0,0.0,0.6104045210576242,0.0,0.0,0.0,0.0,0.0,0.0,0.1952395829606092,0.0,0.0,0.0,0.0,0.0,0.15799289853285792,0.0,0.0,0.0,0.0,0.0,0.18603372811142785,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6231389883695102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49774612506735455,0.0,0.35180813874489714,0.0,0.0,0.0,0.0,0.0,0.34215078674928756,0.0,0.0,0.0,0.0,0.0,0.0,0.24919010341529446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08348055339655068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44485417278932604,0.6104045210576242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569494732927375,0.6161286946717259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635059045022482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12071786322480724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24919010341529446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327199511851161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35180813874489714,0.0,0.0,0.5638550522415641,0.0,0.0,0.34215078674928756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36736416381807474,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.3452397232317154,0.5661124921047899,0.0,0.0,0.0,0.0,0.0,0.5091523058983665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45476197967513377,0.0,0.18835024508099996,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43885203364340447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.0,0.0,0.10584506704135839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043986829482504326,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43885203364340447,0.43885203364340447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.3211178065895197,0.3211178065895197,0.10584506704135839,0.0,0.0,0.0,0.38128088136318283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09790449866893766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11929491625111442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.4714945516185481,0.5661124921047899,0.0,0.10584506704135839,0.0,0.0,0.0,0.27274094039697705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405504530025878,0.0,0.36535720243949843,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43885203364340447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29623715556417995,0.0,0.0,0.5661124921047899,0.6508456033699237,0.0,0.0,0.27274094039697705,0.0,0.0,0.2961559164170661,0.3276809976072937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680289317587795,0.0,0.04343032318979982,0.0,0.17718944983281262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683413390295554,0.6357702312313044,0.0,0.0,0.4945396802263474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626370251370995,0.5378761822273229,0.0,0.18332903384616672,0.5767584827653539,0.0,0.0,0.31906157155586223,0.1661893157081613,0.35608437906359,0.0,0.35608437906359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041170777003805,0.2007258395732313,0.32689818356295974,0.0,0.05477871515424577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714945516185481,0.0,0.0,0.0,0.0,0.0,0.0,0.27274094039697705,0.0,0.33743289719370606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405504530025878,0.0,0.6841161282793502,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357702312313044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45412915719839925,0.0,0.0,0.0,0.10584506704135839,0.0,0.0,0.0,0.0,0.35608437906359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31452642110354856,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357702312313044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43082474659187764,0.0,0.45412915719839925,0.0,0.0,0.0,0.0,0.0,0.0,0.35608437906359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28160346167996564,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10584506704135839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043986829482504326,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714945516185481,0.0,0.0,0.0,0.0,0.0,0.0,0.27274094039697705,0.0,0.5821235387051797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23789229641542312,0.0,0.0,0.0,0.3405504530025878,0.0,0.6324394331394314,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36286893780213636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45412915719839925,0.0,0.8317492653022589,0.0,0.5777413831127474,0.0,0.0,0.0,0.0,0.5173011961789253,0.4743488739378462,0.5821235387051797,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.5816442390712864,0.6734814557775138,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43885203364340447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.1296332030210026,0.0,0.0,0.0,0.0,0.0,0.28219097028965534,0.0,0.0,0.0,0.0,0.0,0.0,0.18612899923357398,0.0,0.0,0.0,0.0,0.0,0.09790449866893766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.0,0.0,0.8006039641634256,0.0,0.0,0.0,0.0,0.0,0.0,0.3780057347736558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05614368422951246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.45412915719839925,0.0,0.06257785933272486,0.0,0.0,0.0,0.0,0.5821235387051797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324394331394314,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.5661124921047899,0.0,0.10584506704135839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24557488718733111,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357702312313044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29623715556417995,0.0,0.0,0.0,0.10584506704135839,0.0,0.0,0.27274094039697705,0.0,0.35608437906359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303633314269984,0.0,0.0,0.2680289317587795,0.0,0.3094630229793752,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452397232317154,0.0,0.08133875104470016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19777415835882659,0.45476197967513377,0.45476197967513377
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813725964917195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818489247062945,0.10584506704135839,0.0,0.0,0.0,0.0,0.0,0.38014921588761696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09790449866893766,0.0,0.33398145112453276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600337294162024,0.0,0.0,0.0,0.3211178065895197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.0,0.0,0.04186532007980664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17202692863093785,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43885203364340447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211178065895197,0.0,0.08133875104470016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17788405250844935,0.0,0.0,0.0,0.0,0.0,0.07552814698962297,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47869140711480895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027887858865308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818513673030653,0.2818513673030653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.4027887858865308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813020877038069,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.4027887858865308,0.0,0.0,0.4027887858865308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40353647246463004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027887858865308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.4027887858865308,0.2371602421708652,0.0,0.29329968345718366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47869140711480895,0.47869140711480895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371602421708652,0.0,0.0,0.31907565161749823,0.11158288777470328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900831582084448,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21495789979827462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.38911642061646223,0.0,0.0,0.16325868713985212,0.28901783723551866,0.15668360937882433,0.0,0.15668360937882433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665281354849138,0.0,0.10294802960535955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29959041221674415,0.47869140711480895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371602421708652,0.170060734075596,0.0,0.5066124157075502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17958116071877467,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.2371602421708652,0.0,0.15668360937882433,0.29329968345718366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17254556098196536,0.0,0.23623447774331138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320874611487561,0.0,0.15668360937882433,0.4027887858865308,0.28137651021487753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143454144983434,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29959041221674415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.3862015698415424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813020877038069,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371602421708652,0.3072740368353535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33643051197477175,0.0,0.0,0.0,0.0,0.0,0.2524520829228315,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12920605552577674,0.0,0.0,0.2371602421708652,0.0,0.09082957686071959,0.27509120149095745,0.0,0.0,0.0,0.0,0.0,0.0,0.21960863672307385,0.0,0.0,0.0,0.0,0.0,0.05174513454104167,0.0,0.0
0.2728661515458871,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818513673030653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277261,0.0,0.0,0.0,0.3072740368353535,0.0,0.46241451852092913,0.0,0.0,0.0,0.0,0.0,0.0,0.2632261550670517,0.0,0.0,0.0,0.0,0.0,0.40353647246463004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027887858865308,0.0,0.0,0.0,0.16632940497413415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23140943054880947,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645910273127708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208115021700189,0.47869140711480895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5912213113179183,0.0,0.0,0.4027887858865308,0.0,0.0,0.1190950971354195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524520829228315,0.0,0.0
